,id,time,name,homeTeam,awayTeam,unique_name,price,extractTime,ticket_count,days_to_game,diff_initial,diff_max
3970,104724572.0,2021-07-09 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-09,32.69,2021-06-22 12:09:34.428346,2187,16.0,0.0,0.14102171918017742
3971,104724574.0,2021-07-10 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-10,43.72,2021-06-22 12:09:34.428348,2904,17.0,0.028362305580969853,0.04208600182982625
3972,104724575.0,2021-07-11 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-11,29.01,2021-06-22 12:09:34.428349,2906,18.0,0.0,0.0
3973,104724576.0,2021-07-19 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-19,42.51,2021-06-22 12:09:34.428351,2674,26.0,-0.11550223476828973,0.3799106092684074
3974,104724577.0,2021-07-20 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-20,37.6,2021-06-22 12:09:34.428353,3465,27.0,0.0,0.0
3975,104725433.0,2021-07-21 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-21,32.68,2021-06-22 12:09:34.428355,3481,28.0,0.03794369645042846,0.03794369645042846
3976,104724579.0,2021-07-22 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-22,38.83,2021-06-22 12:09:34.428357,3002,29.0,0.0,0.09477208344063867
3977,104724581.0,2021-07-23 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-07-23,33.92,2021-06-22 12:09:34.428358,3132,30.0,-0.0362617924528303,0.0
3978,104724583.0,2021-07-24 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-07-24,42.51,2021-06-22 12:09:34.428360,3160,31.0,-0.08656786638438015,0.02987532345330518
3979,104724585.0,2021-07-25 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-07-25,33.92,2021-06-22 12:09:34.428362,3316,32.0,0.0,0.0
3980,104725435.0,2021-08-03 00:00:00.000000,Houston Astros at Los Angeles Dodgers,Los Angeles Dodgers,Houston Astros,Houston Astros at Los Angeles Dodgers: 2021-08-03,104.08,2021-06-22 12:09:34.428363,3585,41.0,0.057071483474250555,0.057071483474250555
3981,104724588.0,2021-08-04 00:00:00.000000,Houston Astros at Los Angeles Dodgers,Los Angeles Dodgers,Houston Astros,Houston Astros at Los Angeles Dodgers: 2021-08-04,90.23,2021-06-22 12:09:34.428365,3014,42.0,0.021389781669067853,0.021389781669067853
3982,104724590.0,2021-08-06 00:00:00.000000,Los Angeles Angels at Los Angeles Dodgers,Los Angeles Dodgers,Los Angeles Angels,Los Angeles Angels at Los Angeles Dodgers: 2021-08-06,46.74,2021-06-22 12:09:34.428367,3149,44.0,-0.11681643132220797,0.0798031664527171
3983,104725436.0,2021-08-07 00:00:00.000000,Los Angeles Angels at Los Angeles Dodgers,Los Angeles Dodgers,Los Angeles Angels,Los Angeles Angels at Los Angeles Dodgers: 2021-08-07,67.34,2021-06-22 12:09:34.428368,2782,45.0,-0.20463320463320464,0.0
3984,104725437.0,2021-08-08 00:00:00.000000,Los Angeles Angels at Los Angeles Dodgers,Los Angeles Dodgers,Los Angeles Angels,Los Angeles Angels at Los Angeles Dodgers: 2021-08-08,44.96,2021-06-22 12:09:34.428370,3518,46.0,-0.05449288256227764,0.0
3985,104724594.0,2021-08-16 00:00:00.000000,Pittsburgh Pirates at Los Angeles Dodgers,Los Angeles Dodgers,Pittsburgh Pirates,Pittsburgh Pirates at Los Angeles Dodgers: 2021-08-16,40.05,2021-06-22 12:09:34.428371,2477,54.0,-0.18377028714107366,0.0
3986,104724596.0,2021-08-17 00:00:00.000000,Pittsburgh Pirates at Los Angeles Dodgers,Los Angeles Dodgers,Pittsburgh Pirates,Pittsburgh Pirates at Los Angeles Dodgers: 2021-08-17,32.68,2021-06-22 12:09:34.428374,3342,55.0,0.000305997552019523,0.000305997552019523
3987,104724597.0,2021-08-18 00:00:00.000000,Pittsburgh Pirates at Los Angeles Dodgers,Los Angeles Dodgers,Pittsburgh Pirates,Pittsburgh Pirates at Los Angeles Dodgers: 2021-08-18,76.47,2021-06-22 12:09:34.428375,2849,56.0,-0.07493134562573564,0.02092323787106047
3988,104724598.0,2021-08-19 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-19,32.69,2021-06-22 12:09:34.428377,2775,57.0,0.0,0.16763536249617633
3989,104724599.0,2021-08-20 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-20,38.83,2021-06-22 12:09:34.428378,3241,58.0,0.0,0.0
3990,104724601.0,2021-08-21 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-21,48.65,2021-06-22 12:09:34.428382,3037,59.0,0.0,0.0
3991,104724603.0,2021-08-22 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-22,36.37,2021-06-22 12:09:34.428384,3104,60.0,-0.06736321143799824,0.0
3992,104724604.0,2021-08-27 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-08-27,32.26,2021-06-22 12:09:34.428386,3355,65.0,0.013329200247985113,0.013329200247985113
3993,104724606.0,2021-08-28 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-08-28,37.22,2021-06-22 12:09:34.428388,3124,66.0,0.04325631380977967,0.1751746372917787
3994,104724607.0,2021-08-29 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-08-29,31.02,2021-06-22 12:09:34.428391,3446,67.0,0.05383623468729846,0.05383623468729846
3995,104724609.0,2021-08-30 00:00:00.000000,Atlanta Braves at Los Angeles Dodgers,Los Angeles Dodgers,Atlanta Braves,Atlanta Braves at Los Angeles Dodgers: 2021-08-30,40.19,2021-06-22 12:09:34.428393,2769,68.0,0.031599900472754495,0.11868624035829817
3996,104725443.0,2021-08-31 00:00:00.000000,Atlanta Braves at Los Angeles Dodgers,Los Angeles Dodgers,Atlanta Braves,Atlanta Braves at Los Angeles Dodgers: 2021-08-31,26.55,2021-06-22 12:09:34.428395,3380,69.0,0.0,0.1333333333333333
3997,104725444.0,2021-09-01 00:00:00.000000,Atlanta Braves at Los Angeles Dodgers,Los Angeles Dodgers,Atlanta Braves,Atlanta Braves at Los Angeles Dodgers: 2021-09-01,32.33,2021-06-22 12:09:34.428396,2918,70.0,0.0,0.12124961336220234
3998,104724613.0,2021-09-10 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-10,48.65,2021-06-22 12:09:34.428398,3008,79.0,0.0,0.05035971223021589
3999,104724615.0,2021-09-11 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-11,49.74,2021-06-22 12:09:34.428400,3016,80.0,0.323482106956172,0.323482106956172
4000,104724616.0,2021-09-12 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-12,42.51,2021-06-22 12:09:34.428401,3240,81.0,0.0,0.0
4001,104724618.0,2021-09-13 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-09-13,36.54,2021-06-22 12:09:34.428403,2967,82.0,0.0,0.014778325123152686
4002,104725446.0,2021-09-14 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-09-14,21.64,2021-06-22 12:09:34.428405,3382,83.0,0.0,0.08502772643253234
4003,104724621.0,2021-09-15 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-09-15,27.86,2021-06-22 12:09:34.428406,2914,84.0,0.0,0.015075376884422172
4004,104724623.0,2021-09-28 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-28,44.96,2021-06-22 12:09:34.428408,2931,97.0,0.0,0.0
4005,104724625.0,2021-09-29 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-29,36.37,2021-06-22 12:09:34.428409,3187,98.0,0.0,0.0
4006,104724627.0,2021-09-30 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-30,35.14,2021-06-22 12:09:34.428411,3321,99.0,0.0,0.0
4007,104724629.0,2021-10-01 00:00:00.000000,Milwaukee Brewers at Los Angeles Dodgers,Los Angeles Dodgers,Milwaukee Brewers,Milwaukee Brewers at Los Angeles Dodgers: 2021-10-01,34.74,2021-06-22 12:09:34.428413,3051,100.0,0.011514104778353441,0.011514104778353441
4008,104724631.0,2021-10-02 00:00:00.000000,Milwaukee Brewers at Los Angeles Dodgers,Los Angeles Dodgers,Milwaukee Brewers,Milwaukee Brewers at Los Angeles Dodgers: 2021-10-02,32.68,2021-06-22 12:09:34.428415,3220,101.0,0.375764993880049,0.375764993880049
4009,104725448.0,2021-10-03 00:00:00.000000,Milwaukee Brewers at Los Angeles Dodgers,Los Angeles Dodgers,Milwaukee Brewers,Milwaukee Brewers at Los Angeles Dodgers: 2021-10-03,32.26,2021-06-22 12:09:34.428416,3221,102.0,0.013329200247985113,0.013329200247985113
4100,104722883.0,2021-06-24 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-24,56.8,2021-06-23 00:21:45.777358,1805,0.0,-0.18679577464788732,0.12183098591549299
4101,104722884.0,2021-06-25 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-25,42.51,2021-06-23 00:21:45.777366,2915,1.0,0.057633498000470545,0.08656786638438015
4102,104722885.0,2021-06-26 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-26,35.65,2021-06-23 00:21:45.777368,2879,2.0,0.3722300140252455,0.3828892005610098
4103,104722886.0,2021-06-27 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-27,29.67,2021-06-23 00:21:45.777369,3540,3.0,0.22581732389619127,0.2460397708122682
4104,104725415.0,2021-06-28 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-06-28,24.44,2021-06-23 00:21:45.777371,3368,4.0,0.39320785597381325,0.39320785597381325
4105,104725416.0,2021-06-29 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-06-29,40.05,2021-06-23 00:21:45.777372,2999,5.0,0.10237203495630466,1.4719101123595508
4106,104724572.0,2021-07-09 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-09,32.69,2021-06-23 00:21:45.777374,3965,15.0,0.0,0.14102171918017742
4107,104724574.0,2021-07-10 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-10,44.96,2021-06-23 00:21:45.777376,2866,16.0,0.0,0.013345195729537398
4108,104724575.0,2021-07-11 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-11,29.01,2021-06-23 00:21:45.777377,2942,17.0,0.0,0.0
4109,104724576.0,2021-07-19 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-19,42.51,2021-06-23 00:21:45.777379,2683,25.0,-0.11550223476828973,0.3799106092684074
4110,104724577.0,2021-07-20 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-20,37.6,2021-06-23 00:21:45.777380,3464,26.0,0.0,0.0
4111,104725433.0,2021-07-21 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-21,32.68,2021-06-23 00:21:45.777382,3474,27.0,0.03794369645042846,0.03794369645042846
4112,104724579.0,2021-07-22 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-22,38.83,2021-06-23 00:21:45.777383,2987,28.0,0.0,0.09477208344063867
4113,104724581.0,2021-07-23 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-07-23,33.92,2021-06-23 00:21:45.777389,3143,29.0,-0.0362617924528303,0.0
4114,104724583.0,2021-07-24 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-07-24,42.51,2021-06-23 00:21:45.777390,3165,30.0,-0.08656786638438015,0.02987532345330518
4115,104724585.0,2021-07-25 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-07-25,33.92,2021-06-23 00:21:45.777392,3332,31.0,0.0,0.0
4116,104725435.0,2021-08-03 00:00:00.000000,Houston Astros at Los Angeles Dodgers,Los Angeles Dodgers,Houston Astros,Houston Astros at Los Angeles Dodgers: 2021-08-03,104.08,2021-06-23 00:21:45.777393,3579,40.0,0.057071483474250555,0.057071483474250555
4117,104724588.0,2021-08-04 00:00:00.000000,Houston Astros at Los Angeles Dodgers,Los Angeles Dodgers,Houston Astros,Houston Astros at Los Angeles Dodgers: 2021-08-04,90.23,2021-06-23 00:21:45.777395,3017,41.0,0.021389781669067853,0.021389781669067853
4118,104724590.0,2021-08-06 00:00:00.000000,Los Angeles Angels at Los Angeles Dodgers,Los Angeles Dodgers,Los Angeles Angels,Los Angeles Angels at Los Angeles Dodgers: 2021-08-06,46.74,2021-06-23 00:21:45.777396,3148,43.0,-0.11681643132220797,0.0798031664527171
4119,104725436.0,2021-08-07 00:00:00.000000,Los Angeles Angels at Los Angeles Dodgers,Los Angeles Dodgers,Los Angeles Angels,Los Angeles Angels at Los Angeles Dodgers: 2021-08-07,67.34,2021-06-23 00:21:45.777398,2737,44.0,-0.20463320463320464,0.0
4120,104725437.0,2021-08-08 00:00:00.000000,Los Angeles Angels at Los Angeles Dodgers,Los Angeles Dodgers,Los Angeles Angels,Los Angeles Angels at Los Angeles Dodgers: 2021-08-08,44.96,2021-06-23 00:21:45.777400,3527,45.0,-0.05449288256227764,0.0
4121,104724594.0,2021-08-16 00:00:00.000000,Pittsburgh Pirates at Los Angeles Dodgers,Los Angeles Dodgers,Pittsburgh Pirates,Pittsburgh Pirates at Los Angeles Dodgers: 2021-08-16,40.05,2021-06-23 00:21:45.777401,2460,53.0,-0.18377028714107366,0.0
4122,104724596.0,2021-08-17 00:00:00.000000,Pittsburgh Pirates at Los Angeles Dodgers,Los Angeles Dodgers,Pittsburgh Pirates,Pittsburgh Pirates at Los Angeles Dodgers: 2021-08-17,32.68,2021-06-23 00:21:45.777403,3348,54.0,0.000305997552019523,0.000305997552019523
4123,104724597.0,2021-08-18 00:00:00.000000,Pittsburgh Pirates at Los Angeles Dodgers,Los Angeles Dodgers,Pittsburgh Pirates,Pittsburgh Pirates at Los Angeles Dodgers: 2021-08-18,76.47,2021-06-23 00:21:45.777405,2856,55.0,-0.07493134562573564,0.02092323787106047
4124,104724598.0,2021-08-19 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-19,32.69,2021-06-23 00:21:45.777406,2776,56.0,0.0,0.16763536249617633
4125,104724599.0,2021-08-20 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-20,38.83,2021-06-23 00:21:45.777408,3242,57.0,0.0,0.0
4126,104724601.0,2021-08-21 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-21,48.65,2021-06-23 00:21:45.777409,3043,58.0,0.0,0.0
4127,104724603.0,2021-08-22 00:00:00.000000,New York Mets at Los Angeles Dodgers,Los Angeles Dodgers,New York Mets,New York Mets at Los Angeles Dodgers: 2021-08-22,36.37,2021-06-23 00:21:45.777411,3105,59.0,-0.06736321143799824,0.0
4128,104724604.0,2021-08-27 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-08-27,32.26,2021-06-23 00:21:45.777412,3361,64.0,0.013329200247985113,0.013329200247985113
4129,104724606.0,2021-08-28 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-08-28,37.22,2021-06-23 00:21:45.777414,3136,65.0,0.04325631380977967,0.1751746372917787
4130,104724607.0,2021-08-29 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-08-29,31.02,2021-06-23 00:21:45.777415,3452,66.0,0.05383623468729846,0.05383623468729846
4131,104724609.0,2021-08-30 00:00:00.000000,Atlanta Braves at Los Angeles Dodgers,Los Angeles Dodgers,Atlanta Braves,Atlanta Braves at Los Angeles Dodgers: 2021-08-30,40.19,2021-06-23 00:21:45.777417,2755,67.0,0.031599900472754495,0.11868624035829817
4132,104725443.0,2021-08-31 00:00:00.000000,Atlanta Braves at Los Angeles Dodgers,Los Angeles Dodgers,Atlanta Braves,Atlanta Braves at Los Angeles Dodgers: 2021-08-31,26.55,2021-06-23 00:21:45.777419,3379,68.0,0.0,0.1333333333333333
4133,104725444.0,2021-09-01 00:00:00.000000,Atlanta Braves at Los Angeles Dodgers,Los Angeles Dodgers,Atlanta Braves,Atlanta Braves at Los Angeles Dodgers: 2021-09-01,32.33,2021-06-23 00:21:45.777420,2903,69.0,0.0,0.12124961336220234
4134,104724613.0,2021-09-10 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-10,48.65,2021-06-23 00:21:45.777421,3012,78.0,0.0,0.05035971223021589
4135,104724615.0,2021-09-11 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-11,49.74,2021-06-23 00:21:45.777423,3013,79.0,0.323482106956172,0.323482106956172
4136,104724616.0,2021-09-12 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-12,42.51,2021-06-23 00:21:45.777427,3240,80.0,0.0,0.0
4137,104724618.0,2021-09-13 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-09-13,36.54,2021-06-23 00:21:45.777428,2969,81.0,0.0,0.014778325123152686
4138,104725446.0,2021-09-14 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-09-14,21.64,2021-06-23 00:21:45.777430,3390,82.0,0.0,0.08502772643253234
4139,104724621.0,2021-09-15 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-09-15,28.07,2021-06-23 00:21:45.777431,2923,83.0,-0.007481296758104768,0.007481296758104768
4140,104724623.0,2021-09-28 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-28,44.96,2021-06-23 00:21:45.777433,2937,96.0,0.0,0.0
4141,104724625.0,2021-09-29 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-29,36.37,2021-06-23 00:21:45.777434,3197,97.0,0.0,0.0
4142,104724627.0,2021-09-30 00:00:00.000000,San Diego Padres at Los Angeles Dodgers,Los Angeles Dodgers,San Diego Padres,San Diego Padres at Los Angeles Dodgers: 2021-09-30,35.14,2021-06-23 00:21:45.777436,3317,98.0,0.0,0.0
4143,104724629.0,2021-10-01 00:00:00.000000,Milwaukee Brewers at Los Angeles Dodgers,Los Angeles Dodgers,Milwaukee Brewers,Milwaukee Brewers at Los Angeles Dodgers: 2021-10-01,34.74,2021-06-23 00:21:45.777438,3060,99.0,0.011514104778353441,0.011514104778353441
4144,104724631.0,2021-10-02 00:00:00.000000,Milwaukee Brewers at Los Angeles Dodgers,Los Angeles Dodgers,Milwaukee Brewers,Milwaukee Brewers at Los Angeles Dodgers: 2021-10-02,32.68,2021-06-23 00:21:45.777440,3228,100.0,0.375764993880049,0.375764993880049
4145,104725448.0,2021-10-03 00:00:00.000000,Milwaukee Brewers at Los Angeles Dodgers,Los Angeles Dodgers,Milwaukee Brewers,Milwaukee Brewers at Los Angeles Dodgers: 2021-10-03,32.26,2021-06-23 00:21:45.777441,3231,101.0,0.013329200247985113,0.013329200247985113
4236,104722883.0,2021-06-24 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-24,55.95,2021-06-23 12:08:08.359834,1683,0.0,-0.1744414655942807,0.13887399463806963
4237,104722884.0,2021-06-25 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-25,42.51,2021-06-23 12:08:08.359842,2652,1.0,0.057633498000470545,0.08656786638438015
4238,104722885.0,2021-06-26 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-26,36.39,2021-06-23 12:08:08.359844,2739,2.0,0.34432536411101955,0.3547677933498213
4239,104722886.0,2021-06-27 00:00:00.000000,Chicago Cubs at Los Angeles Dodgers,Los Angeles Dodgers,Chicago Cubs,Chicago Cubs at Los Angeles Dodgers: 2021-06-27,29.67,2021-06-23 12:08:08.359846,3326,3.0,0.22581732389619127,0.2460397708122682
4240,104725415.0,2021-06-28 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-06-28,25.56,2021-06-23 12:08:08.359848,3210,4.0,0.3321596244131455,0.3321596244131455
4241,104725416.0,2021-06-29 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-06-29,41.92,2021-06-23 12:08:08.359852,2913,5.0,0.05319656488549611,1.3616412213740456
4242,104724572.0,2021-07-09 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-09,32.69,2021-06-23 12:08:08.359854,3925,15.0,0.0,0.14102171918017742
4243,104724574.0,2021-07-10 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-10,45.56,2021-06-23 12:08:08.359856,2840,16.0,-0.013169446883230934,0.0
4244,104724575.0,2021-07-11 00:00:00.000000,Arizona Diamondbacks at Los Angeles Dodgers,Los Angeles Dodgers,Arizona Diamondbacks,Arizona Diamondbacks at Los Angeles Dodgers: 2021-07-11,29.01,2021-06-23 12:08:08.359857,2928,17.0,0.0,0.0
4245,104724576.0,2021-07-19 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-19,42.51,2021-06-23 12:08:08.359859,2661,25.0,-0.11550223476828973,0.3799106092684074
4246,104724577.0,2021-07-20 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-20,36.37,2021-06-23 12:08:08.359861,3472,26.0,0.03381908166070949,0.03381908166070949
4247,104725433.0,2021-07-21 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-21,32.68,2021-06-23 12:08:08.359863,3447,27.0,0.03794369645042846,0.03794369645042846
4248,104724579.0,2021-07-22 00:00:00.000000,San Francisco Giants at Los Angeles Dodgers,Los Angeles Dodgers,San Francisco Giants,San Francisco Giants at Los Angeles Dodgers: 2021-07-22,38.83,2021-06-23 12:08:08.359865,3000,28.0,0.0,0.09477208344063867
4249,104724581.0,2021-07-23 00:00:00.000000,Colorado Rockies at Los Angeles Dodgers,Los Angeles Dodgers,Colorado Rockies,Colorado Rockies at Los Angeles Dodgers: 2021-07-23,33.92,2021-06-23 12:08:08.359869,3116,29.0,-0.0362617924528303,0.0
